caseID;activity;timestamp
Lunedi;Bell_off;16/01/2023 08:31
Lunedi;BedroomDoor_on;16/01/2023 08:35
Lunedi;BathroomDoor_on;16/01/2023 08:45
Lunedi;BathroomDoor_on;16/01/2023 09:00
Lunedi;Stove_on;16/01/2023 09:10
Lunedi;Stove_off;16/01/2023 09:25
Lunedi;Computer_on;16/01/2023 09:45
Lunedi;KitchenLight_on;16/01/2023 13:15
Lunedi;Stove_on;16/01/2023 13:16
Lunedi;Stove_off;16/01/2023 13:45
Lunedi;HallTV_on;16/01/2023 13:46
Lunedi;HallTV_off;16/01/2023 14:30
Lunedi;KitchenLight_off;16/01/2023 14:31
Lunedi;BedroomLight_on;16/01/2023 17:10
Lunedi;Computer_off;16/01/2023 19:00
Lunedi;BedroomLight_off;16/01/2023 19:40
Lunedi;MainDoor_on;16/01/2023 19:43
Lunedi;MainDoor_on;16/01/2023 21:20
Lunedi;BedroomLight_on;16/01/2023 21:21
Lunedi;BedroomLight_off;16/01/2023 21:22
Lunedi;KitchenLight_on;16/01/2023 21:30
Lunedi;Stove_on;16/01/2023 21:40
Lunedi;Stove_off;16/01/2023 21:50
Lunedi;HallTV_on;16/01/2023 21:51
Lunedi;HallTV_off;16/01/2023 22:30
Lunedi;KitchenLight_off;16/01/2023 22:35
Lunedi;BathroomDoor_on;16/01/2023 22:45
Lunedi;BathroomDoor_on;16/01/2023 23:00
Lunedi;BedroomDoor_on;16/01/2023 23:01
Martedi;Bell_off;17/01/2023 08:33
Martedi;BedroomDoor_on;17/01/2023 08:35
Martedi;BathroomDoor_on;17/01/2023 08:45
Martedi;BathroomDoor_on;17/01/2023 09:00
Martedi;Stove_on;17/01/2023 09:10
Martedi;Stove_off;17/01/2023 09:25
Martedi;Computer_on;17/01/2023 09:45
Martedi;KitchenLight_on;17/01/2023 13:15
Martedi;Stove_on;17/01/2023 13:17
Martedi;Stove_off;17/01/2023 13:45
Martedi;HallTV_on;17/01/2023 13:46
Martedi;HallTV_off;17/01/2023 14:30
Martedi;KitchenLight_off;17/01/2023 14:31
Martedi;BedroomLight_on;17/01/2023 17:10
Martedi;Computer_off;17/01/2023 20:00
Martedi;BedroomLight_off;17/01/2023 20:01
Martedi;KitchenLight_on;17/01/2023 20:15
Martedi;Stove_on;17/01/2023 20:20
Martedi;Stove_off;17/01/2023 21:00
Martedi;HallTV_on;17/01/2023 21:10
Martedi;HallTV_off;17/01/2023 22:30
Martedi;KitchenLight_off;17/01/2023 22:35
Martedi;BathroomDoor_on;17/01/2023 22:45
Martedi;BathroomDoor_on;17/01/2023 23:00
Martedi;BedroomDoor_on;17/01/2023 23:01
Mercoledi;Bell_off;18/01/2023 08:33
Mercoledi;BedroomDoor_on;18/01/2023 08:35
Mercoledi;BathroomDoor_on;18/01/2023 08:45
Mercoledi;BathroomDoor_on;18/01/2023 09:00
Mercoledi;Stove_on;18/01/2023 09:10
Mercoledi;Stove_off;18/01/2023 09:25
Mercoledi;Computer_on;18/01/2023 09:45
Mercoledi;KitchenLight_on;18/01/2023 13:15
Mercoledi;Stove_on;18/01/2023 13:18
Mercoledi;Stove_off;18/01/2023 13:45
Mercoledi;HallTV_on;18/01/2023 13:46
Mercoledi;HallTV_off;18/01/2023 14:30
Mercoledi;KitchenLight_off;18/01/2023 14:31
Mercoledi;BedroomLight_on;18/01/2023 17:10
Mercoledi;Computer_off;18/01/2023 19:00
Mercoledi;BedroomLight_off;18/01/2023 19:40
Mercoledi;MainDoor_on;18/01/2023 19:43
Mercoledi;MainDoor_on;18/01/2023 21:25
Mercoledi;KitchenLight_on;18/01/2023 21:30
Mercoledi;Stove_on;18/01/2023 21:40
Mercoledi;Stove_off;18/01/2023 21:50
Mercoledi;HallTV_on;18/01/2023 21:51
Mercoledi;HallTV_off;18/01/2023 22:30
Mercoledi;KitchenLight_off;18/01/2023 22:35
Mercoledi;BathroomDoor_on;18/01/2023 22:45
Mercoledi;BathroomDoor_on;18/01/2023 23:00
Mercoledi;BedroomDoor_on;18/01/2023 23:01
Giovedi;Bell_off;19/01/2023 08:33
Giovedi;BedroomDoor_on;19/01/2023 08:35
Giovedi;BathroomDoor_on;19/01/2023 08:45
Giovedi;BathroomDoor_on;19/01/2023 09:00
Giovedi;Stove_on;19/01/2023 09:10
Giovedi;Stove_off;19/01/2023 09:25
Giovedi;Computer_on;19/01/2023 09:45
Giovedi;KitchenLight_on;19/01/2023 13:15
Giovedi;Stove_on;19/01/2023 13:19
Giovedi;Stove_off;19/01/2023 13:45
Giovedi;HallTV_on;19/01/2023 13:46
Giovedi;HallTV_off;19/01/2023 14:30
Giovedi;KitchenLight_off;19/01/2023 14:31
Giovedi;MainDoor_on;19/01/2023 19:05
Giovedi;MainDoor_on;19/01/2023 19:40
Giovedi;BedroomLight_on;19/01/2023 19:10
Giovedi;Computer_off;19/01/2023 20:00
Giovedi;BedroomLight_off;19/01/2023 20:01
Giovedi;KitchenLight_on;19/01/2023 20:15
Giovedi;Stove_on;19/01/2023 20:20
Giovedi;Stove_off;19/01/2023 21:00
Giovedi;HallTV_on;19/01/2023 21:10
Giovedi;HallTV_off;19/01/2023 22:30
Giovedi;KitchenLight_off;19/01/2023 22:35
Giovedi;BathroomDoor_on;19/01/2023 22:45
Giovedi;BathroomDoor_on;19/01/2023 23:00
Giovedi;BedroomDoor_on;19/01/2023 23:01
Venerdi;Bell_off;20/01/2023 08:33
Venerdi;BedroomDoor_on;20/01/2023 08:35
Venerdi;BathroomDoor_on;20/01/2023 08:45
Venerdi;BathroomDoor_on;20/01/2023 09:00
Venerdi;Stove_on;20/01/2023 09:10
Venerdi;Stove_off;20/01/2023 09:25
Venerdi;Computer_on;20/01/2023 09:45
Venerdi;KitchenLight_on;20/01/2023 13:15
Venerdi;Stove_on;20/01/2023 13:20
Venerdi;Stove_off;20/01/2023 13:45
Venerdi;HallTV_on;20/01/2023 13:46
Venerdi;HallTV_off;20/01/2023 14:30
Venerdi;KitchenLight_off;20/01/2023 14:31
Venerdi;BedroomLight_on;20/01/2023 17:10
Venerdi;Computer_off;20/01/2023 19:00
Venerdi;BedroomLight_off;20/01/2023 19:40
Venerdi;MainDoor_on;20/01/2023 19:43
Venerdi;MainDoor_on;20/01/2023 21:20
Venerdi;KitchenLight_on;20/01/2023 21:20
Venerdi;Stove_on;20/01/2023 21:20
Venerdi;Stove_off;20/01/2023 21:50
Venerdi;HallTV_on;20/01/2023 21:51
Venerdi;HallTV_off;20/01/2023 22:15
Venerdi;KitchenLight_off;20/01/2023 22:20
Venerdi;BathroomDoor_on;20/01/2023 22:45
Venerdi;BathroomDoor_on;20/01/2023 23:00
Venerdi;MainDoor_on;20/01/2023 23:01
Venerdi;MainDoor_on;20/01/2023 03:30
Venerdi;BedroomDoor_on;20/01/2023 03:35
Sabato;Bell_off;21/01/2023 09:40
Sabato;BedroomDoor_on;21/01/2023 09:45
Sabato;BathroomDoor_on;21/01/2023 09:55
Sabato;BathroomDoor_on;21/01/2023 10:00
Sabato;Stove_on;21/01/2023 10:10
Sabato;Stove_off;21/01/2023 10:25
Sabato;Computer_on;21/01/2023 10:45
Sabato;KitchenLight_on;21/01/2023 13:15
Sabato;Stove_on;21/01/2023 13:21
Sabato;Stove_off;21/01/2023 13:45
Sabato;HallTV_on;21/01/2023 13:46
Sabato;HallTV_off;21/01/2023 14:30
Sabato;KitchenLight_off;21/01/2023 14:31
Sabato;BedroomLight_on;21/01/2023 17:10
Sabato;Computer_off;21/01/2023 19:00
Sabato;BedroomLight_off;21/01/2023 19:40
Sabato;KitchenLight_on;21/01/2023 21:20
Sabato;Stove_on;21/01/2023 21:20
Sabato;Stove_off;21/01/2023 21:50
Sabato;HallTV_on;21/01/2023 21:51
Sabato;HallTV_off;21/01/2023 22:15
Sabato;KitchenLight_off;21/01/2023 22:20
Sabato;BathroomDoor_on;21/01/2023 22:45
Sabato;BathroomDoor_on;21/01/2023 23:00
Sabato;MainDoor_on;21/01/2023 23:01
Sabato;MainDoor_on;21/01/2023 03:30
Sabato;BedroomDoor_on;21/01/2023 03:35
Domenica;Bell_off;22/01/2023 08:30
Domenica;BedroomDoor_on;22/01/2023 08:35
Domenica;BathroomDoor_on;22/01/2023 08:45
Domenica;BathroomDoor_on;22/01/2023 09:00
Domenica;Stove_on;22/01/2023 09:10
Domenica;Stove_off;22/01/2023 09:25
Domenica;KitchenLight_on;22/01/2023 13:15
Domenica;Stove_on;22/01/2023 13:22
Domenica;Stove_off;22/01/2023 13:45
Domenica;HallTV_on;22/01/2023 13:46
Domenica;HallTV_off;22/01/2023 14:30
Domenica;KitchenLight_off;22/01/2023 14:31
